claim_id,claim_measurement_id,indicator,metric_domain,industry_or_item,value,unit,raw_unit,unit_dimension,semantic_type,entity_type,value_type,direction,measurement_role,measurement_usage,period,prd_se,change_base,comparison_period,candidate_rank,candidate_score,candidate_runner_up_score,candidate_status,candidate_status_code,candidate_status_reason,candidate_hits,retrieval_backend,lexical_score,lexical_eligible,semantic_score,reranker_score,fusion_score,org_id,tbl_id,tbl_name,stat_id,category_path,meta_candidates,selected_itm_id,selected_itm_name,selected_itm_unit,selected_itm_score,selected_obj_l1_axis_id,selected_obj_l1_axis_name,selected_obj_l1,selected_obj_l1_name,selected_obj_l1_score,selected_code_status,mapping_type,unit_compatibility_reason,claim_text
A0006-C018,A0006-C018-m5,수출 증가율,무역,-,6.6,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,202412,M,전년동월,202312,1,404,100,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"품목별,수출액,수출,수입,무역",lexical,404,Y,,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"전년 대비 월간 수출 증가율은 8월(11%), 9월(7.5%), 10월(4.6%), 11월(1.4%)로 계속 감소 중이었으나, 12월에 6.6%로 반등에 성공한 것이다."
A0006-C018,A0006-C018-m5,수출 증가율,무역,-,6.6,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,202412,M,전년동월,202312,2,100,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,수출,수입,국가별,무역",lexical,100,Y,,,,360,DT_1R11006_FRM101,"국가별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"전년 대비 월간 수출 증가율은 8월(11%), 9월(7.5%), 10월(4.6%), 11월(1.4%)로 계속 감소 중이었으나, 12월에 6.6%로 반등에 성공한 것이다."
A0006-C018,A0006-C018-m5,수출 증가율,무역,-,6.6,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,202412,M,전년동월,202312,3,96,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출액,수출",lexical,96,Y,,,,466,DT_446001_A027,쌀가루 생산판매 현황 : 품목별 수출액 - 총계,2024007,쌀가공식품제조업실태조사 > 쌀가공식품제조업,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"전년 대비 월간 수출 증가율은 8월(11%), 9월(7.5%), 10월(4.6%), 11월(1.4%)로 계속 감소 중이었으나, 12월에 6.6%로 반등에 성공한 것이다."
A0006-C018,A0006-C018-m5,수출 증가율,무역,-,6.6,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,202412,M,전년동월,202312,4,88,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,수입,무역",lexical,88,Y,,,,134,DT_134006_N001,품목별 수입·수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"전년 대비 월간 수출 증가율은 8월(11%), 9월(7.5%), 10월(4.6%), 11월(1.4%)로 계속 감소 중이었으나, 12월에 6.6%로 반등에 성공한 것이다."
A0006-C018,A0006-C018-m5,수출 증가율,무역,-,6.6,%,%,rate,rate_change,unspecified,증감률,증가,증감률,KOSIS_VALUE,202412,M,전년동월,202312,5,88,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,수출,수입",lexical,88,Y,,,,145,DT_145011_A006,화장품 수입 및 수출액 현황,2017087,화장품산업현황 > 화장품 수출입 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"전년 대비 월간 수출 증가율은 8월(11%), 9월(7.5%), 10월(4.6%), 11월(1.4%)로 계속 감소 중이었으나, 12월에 6.6%로 반등에 성공한 것이다."
A0006-C019,A0006-C019-m1,수출액 증감률,무역,반도체,31.5,%,%,rate,rate_change,item,증감률,증가,증감률,KOSIS_VALUE,202412,M,전년동월,202312,1,484,168,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"수출액,품목별,수출,수입,무역",lexical,484,Y,,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,12월 수출도 한국의 최대 수출 품목인 반도체가 31.5% 증가한 145억 달러를 기록하며 호실적을 이끌었다.
A0006-C019,A0006-C019-m1,수출액 증감률,무역,반도체,31.5,%,%,rate,rate_change,item,증감률,증가,증감률,KOSIS_VALUE,202412,M,전년동월,202312,2,168,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,수입,무역",lexical,168,Y,,,,134,DT_134006_N001,품목별 수입·수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,12월 수출도 한국의 최대 수출 품목인 반도체가 31.5% 증가한 145억 달러를 기록하며 호실적을 이끌었다.
A0006-C019,A0006-C019-m1,수출액 증감률,무역,반도체,31.5,%,%,rate,rate_change,item,증감률,증가,증감률,KOSIS_VALUE,202412,M,전년동월,202312,3,152,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",lexical,152,Y,,,,434,DT_434_STBL_1028692,게임기기 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,12월 수출도 한국의 최대 수출 품목인 반도체가 31.5% 증가한 145억 달러를 기록하며 호실적을 이끌었다.
A0006-C019,A0006-C019-m1,수출액 증감률,무역,반도체,31.5,%,%,rate,rate_change,item,증감률,증가,증감률,KOSIS_VALUE,202412,M,전년동월,202312,4,152,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",lexical,152,Y,,,,434,DT_434_STBL_1028682,공예품 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,12월 수출도 한국의 최대 수출 품목인 반도체가 31.5% 증가한 145억 달러를 기록하며 호실적을 이끌었다.
A0006-C019,A0006-C019-m1,수출액 증감률,무역,반도체,31.5,%,%,rate,rate_change,item,증감률,증가,증감률,KOSIS_VALUE,202412,M,전년동월,202312,5,152,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",lexical,152,Y,,,,434,DT_434_STBL_1028678,레저용품 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,12월 수출도 한국의 최대 수출 품목인 반도체가 31.5% 증가한 145억 달러를 기록하며 호실적을 이끌었다.
A0006-C019,A0006-C019-m2,수출액,무역,반도체,14500000000,달러,달러,currency,amount,item,수준값,증가,현재값,KOSIS_VALUE,202412,M,전년동월,,1,484,168,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"수출액,품목별,수출,수입,무역",lexical,484,Y,,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,12월 수출도 한국의 최대 수출 품목인 반도체가 31.5% 증가한 145억 달러를 기록하며 호실적을 이끌었다.
A0006-C019,A0006-C019-m2,수출액,무역,반도체,14500000000,달러,달러,currency,amount,item,수준값,증가,현재값,KOSIS_VALUE,202412,M,전년동월,,2,168,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,수입,무역",lexical,168,Y,,,,134,DT_134006_N001,품목별 수입·수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,12월 수출도 한국의 최대 수출 품목인 반도체가 31.5% 증가한 145억 달러를 기록하며 호실적을 이끌었다.
A0006-C019,A0006-C019-m2,수출액,무역,반도체,14500000000,달러,달러,currency,amount,item,수준값,증가,현재값,KOSIS_VALUE,202412,M,전년동월,,3,152,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",lexical,152,Y,,,,434,DT_434_STBL_1028692,게임기기 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,12월 수출도 한국의 최대 수출 품목인 반도체가 31.5% 증가한 145억 달러를 기록하며 호실적을 이끌었다.
A0006-C019,A0006-C019-m2,수출액,무역,반도체,14500000000,달러,달러,currency,amount,item,수준값,증가,현재값,KOSIS_VALUE,202412,M,전년동월,,4,152,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",lexical,152,Y,,,,434,DT_434_STBL_1028682,공예품 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,12월 수출도 한국의 최대 수출 품목인 반도체가 31.5% 증가한 145억 달러를 기록하며 호실적을 이끌었다.
A0006-C019,A0006-C019-m2,수출액,무역,반도체,14500000000,달러,달러,currency,amount,item,수준값,증가,현재값,KOSIS_VALUE,202412,M,전년동월,,5,152,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",lexical,152,Y,,,,434,DT_434_STBL_1028678,레저용품 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,12월 수출도 한국의 최대 수출 품목인 반도체가 31.5% 증가한 145억 달러를 기록하며 호실적을 이끌었다.
A0009-C001,A0009-C001-m1,국제선 여객 수,무역,-,47200000,명,명,person_count,count,person,수준값,-,현재값,KOSIS_VALUE,202301,M,전년,,1,320,288,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"국제선,항공",lexical,320,Y,,,,381,DT_920005_B005,국제선 지역별 통계,2005006,항공통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m1,국제선 여객 수,무역,-,47200000,명,명,person_count,count,person,수준값,-,현재값,KOSIS_VALUE,202301,M,전년,,2,288,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"여객,교통",lexical,288,Y,,,,116,DT_MLTM_5376,국내·국제여객 연도별 수송수단별,1975011,교통부문수송실적보고,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m1,국제선 여객 수,무역,-,47200000,명,명,person_count,count,person,수준값,-,현재값,KOSIS_VALUE,202301,M,전년,,3,288,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"여객,교통",lexical,288,Y,,,,116,DT_MLTM_1048,국내·국제여객 월별 수송수단별,1975011,교통부문수송실적보고,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m1,국제선 여객 수,무역,-,47200000,명,명,person_count,count,person,수준값,-,현재값,KOSIS_VALUE,202301,M,전년,,4,288,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"여객,교통",lexical,288,Y,,,,116,DT_MLTM_1050,국내·국제여객총괄,1975011,교통부문수송실적보고,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m1,국제선 여객 수,무역,-,47200000,명,명,person_count,count,person,수준값,-,현재값,KOSIS_VALUE,202301,M,전년,,5,272,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,항공,lexical,272,Y,,,,381,DT_920005_B008,항공사별 통계,2005006,항공통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m2,LCC 이용객 수,무역,저비용항공사,24190000,명,명,person_count,count,person,수준값,-,현재값,KOSIS_VALUE,202301,M,전년,,1,480,278,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,,lexical,480,Y,,,,381,DT_920005_B008,항공사별 통계,2005006,항공통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m2,LCC 이용객 수,무역,저비용항공사,24190000,명,명,person_count,count,person,수준값,-,현재값,KOSIS_VALUE,202301,M,전년,,2,278,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,국제선,lexical,278,Y,,,,381,DT_920005_B005,국제선 지역별 통계,2005006,항공통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m2,LCC 이용객 수,무역,저비용항공사,24190000,명,명,person_count,count,person,수준값,-,현재값,KOSIS_VALUE,202301,M,전년,,3,276,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,여객,lexical,276,Y,,,,116,DT_MLTM_5376,국내·국제여객 연도별 수송수단별,1975011,교통부문수송실적보고,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m2,LCC 이용객 수,무역,저비용항공사,24190000,명,명,person_count,count,person,수준값,-,현재값,KOSIS_VALUE,202301,M,전년,,4,276,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,여객,lexical,276,Y,,,,116,DT_MLTM_1048,국내·국제여객 월별 수송수단별,1975011,교통부문수송실적보고,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m2,LCC 이용객 수,무역,저비용항공사,24190000,명,명,person_count,count,person,수준값,-,현재값,KOSIS_VALUE,202301,M,전년,,5,276,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,여객,lexical,276,Y,,,,116,DT_MLTM_1050,국내·국제여객총괄,1975011,교통부문수송실적보고,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m3,대형항공사 이용객 수,무역,"대한항공, 아시아나항공",23000000,명,명,person_count,count,person,수준값,-,현재값,KOSIS_VALUE,202301,M,전년,,1,492,288,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,항공,lexical,492,Y,,,,381,DT_920005_B008,항공사별 통계,2005006,항공통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m3,대형항공사 이용객 수,무역,"대한항공, 아시아나항공",23000000,명,명,person_count,count,person,수준값,-,현재값,KOSIS_VALUE,202301,M,전년,,2,288,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"여객,교통",lexical,288,Y,,,,116,DT_MLTM_5376,국내·국제여객 연도별 수송수단별,1975011,교통부문수송실적보고,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m3,대형항공사 이용객 수,무역,"대한항공, 아시아나항공",23000000,명,명,person_count,count,person,수준값,-,현재값,KOSIS_VALUE,202301,M,전년,,3,288,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"여객,교통",lexical,288,Y,,,,116,DT_MLTM_1048,국내·국제여객 월별 수송수단별,1975011,교통부문수송실적보고,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m3,대형항공사 이용객 수,무역,"대한항공, 아시아나항공",23000000,명,명,person_count,count,person,수준값,-,현재값,KOSIS_VALUE,202301,M,전년,,4,288,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"여객,교통",lexical,288,Y,,,,116,DT_MLTM_1050,국내·국제여객총괄,1975011,교통부문수송실적보고,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C001,A0009-C001-m3,대형항공사 이용객 수,무역,"대한항공, 아시아나항공",23000000,명,명,person_count,count,person,수준값,-,현재값,KOSIS_VALUE,202301,M,전년,,5,282,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"국제선,항공",lexical,282,Y,,,,381,DT_920005_B005,국제선 지역별 통계,2005006,항공통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,7 2023년 국적기로 국제선을 이용한 여객 4720만여 명 가운데 저비용항공사(LCC) 이용객이 2419만여 명으로 대형항공사(대한항공·아시아나항공) 이용객 2300만여 명을 처음으로 넘어섰다.
A0009-C009,A0009-C009-m2,정비사 수,고용,항공,5849,명,명,person_count,count,person,수준값,-,현재값,KOSIS_VALUE,2023년말,Y,-,,1,268,,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"항공,항공사",lexical,268,Y,,,,381,DT_920005_B008,항공사별 통계,2005006,항공통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"◇급성장한 LCC, 안전 투자는 미흡 국토교통부가 지난해 9월 발표한 ‘2023 항공안전백서’에 따르면, 국내 12개 항공사의 정비사 총 5849명(2023년말 기준) 가운데 대형 항공사인 대한항공, 아시아나항공 등 2사 소속은 4248명이었다."
A0009-C009,A0009-C009-m4,정비사 수,고용,대형 항공사,4248,명,명,person_count,count,person,수준값,-,현재값,KOSIS_VALUE,2023년말,Y,-,,1,276,,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,항공사,lexical,276,Y,,,,381,DT_920005_B008,항공사별 통계,2005006,항공통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"◇급성장한 LCC, 안전 투자는 미흡 국토교통부가 지난해 9월 발표한 ‘2023 항공안전백서’에 따르면, 국내 12개 항공사의 정비사 총 5849명(2023년말 기준) 가운데 대형 항공사인 대한항공, 아시아나항공 등 2사 소속은 4248명이었다."
A0009-C010,A0009-C010-m2,정비사 수,고용,LCC,1601,명,명,person_count,count,person,수준값,-,현재값,KOSIS_VALUE,2023,Y,-,,1,238,,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,항공사,lexical,238,Y,,,,381,DT_920005_B008,항공사별 통계,2005006,항공통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"제주항공·진에어 등 LCC 10사의 정비사는 모두 1601명으로, 대형항공사의 3분의 1 수준(37.7%)에 그쳤다."
A0009-C010,A0009-C010-m3,정비사 수 비율,고용,LCC,37.7,%,%,rate,rate_level,person,비중,-,현재값,KOSIS_VALUE,2023,Y,-,,1,238,,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,항공사,lexical,238,Y,,,,381,DT_920005_B008,항공사별 통계,2005006,항공통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,meta 없음,,,"제주항공·진에어 등 LCC 10사의 정비사는 모두 1601명으로, 대형항공사의 3분의 1 수준(37.7%)에 그쳤다."
