claim_id,claim_text,org_id,tbl_id,obj_l1_candidates_truncated,itm_id_candidates_truncated,oversized
C07643,"경총에 따르면, 상용 근로자의 시간당 임금(초과 근로 제외)은 2011년 1만5488원에서 작년까지 71.1% 올라, 같은 기간 연 임금총액 인상률(54.4%)보다 크게 높았다.",118,DT_118N_MON051,,13103110311MD_4:전체근로일수; 13103110311MD_5:상용근로일수; 13103110311MD_6:임시일용근로일수; 13103110311MD_7:전체근로시간; 13103110311MD_8:상용총근로시간; 13103110311MD_9:상용소정실근로시간; 13103110311MD_10:상용초과근로시간; 13103110311MD_11:임시일용근로시간; 13103110311MD_12:전체임금총액; 13103110311MD_13:상용임금총액; 13103110311MD_14:상용정액급여; 13103110311MD_15:상용초과급여; 13103110311MD_16:상용특별급여; 13103110311MD_17:임시일용임금총액,
C07769,"통계청이 집계한 1월 음식점업 생산은 작년 같은 달보다 4.8% 떨어져, 코로나 유행 1주년인 2021년 1월(-32.3%) 이후 1월 기준 3년 만에 가장 큰 낙폭을 보였다.",101,DT_1KC2020,,T1:경상지수; T2:불변지수; T3:계절조정지수,
C07770,1월 주점업 생산의 낙폭 역시도 6.7%에 달해 2021년 1월 이후 1월 기준 가장 낙폭이 컸다.,101,DT_1KC2020,,T1:경상지수; T2:불변지수; T3:계절조정지수,
C07964,"이는 지난 1990년 관련 통계 작성 이래 최대치로, 1990년 당시 아내가 연상인 초혼 비중이 8.8%에 그쳤던 것과 비교하면 2.3배 불어난 규모다.",101,DT_1B83A08,00:전국; 11:서울특별시; 21:부산광역시; 22:대구광역시; 23:인천광역시; 24:광주광역시; 25:대전광역시; 26:울산광역시; 29:세종특별자치시; 31:경기도; 32:강원특별자치도; 33:충청북도; 34:충청남도; 35:전북특별자치도; 36:전라남도; 37:경상북도; 38:경상남도; 39:제주특별자치도; 90:국외,,
C07965,"반대로 남편이 연상인 경우는 11만3400건(63.5%)으로, 1990년 통계 작성 이후 가장 낮은 비율을 보였다.",101,DT_1B83A08,00:전국; 11:서울특별시; 21:부산광역시; 22:대구광역시; 23:인천광역시; 24:광주광역시; 25:대전광역시; 26:울산광역시; 29:세종특별자치시; 31:경기도; 32:강원특별자치도; 33:충청북도; 34:충청남도; 35:전북특별자치도; 36:전라남도; 37:경상북도; 38:경상남도; 39:제주특별자치도; 90:국외,,
C07966,아내와 남편이 동갑인 초혼 건수는 2만9800건(16.7%)이었다.,101,DT_1B83A08,00:전국; 11:서울특별시; 21:부산광역시; 22:대구광역시; 23:인천광역시; 24:광주광역시; 25:대전광역시; 26:울산광역시; 29:세종특별자치시; 31:경기도; 32:강원특별자치도; 33:충청북도; 34:충청남도; 35:전북특별자치도; 36:전라남도; 37:경상북도; 38:경상남도; 39:제주특별자치도; 90:국외,,
C08314,"특히 작년 4분기 중산층(3분위 가구) 비소비지출은 77만7000원으로, 1년 전보다 12.8% 늘었다.",101,DT_1L9U103,2:가구원수; 4:가구주연령; 7:가구분포; A:소득; B2:　경상소득; B4:　　근로소득; B5:　　사업소득; B6:　　재산소득; B7:　　이전소득; B701:　　공적이전소득; B702:　　사적이전소득; B8:　비경상소득; D:가계지출; F:소비지출; H:01.식료품 · 비주류음료; H1:곡물; H2:곡물가공품; H3:빵및떡류; H4:육류; H5:육류가공품; H6:신선수산동물; H7:염건수산동물; H8:기타수산동물가공; H9:유제품및알; I1:유지류; I2:과일및과일가공품; I3:채소및채소가공품; I4:해조및해조가공품; I5:당류및과자류; I6:조미식품; I7:기타식품; I8:커피및차; I9:주스및기타음료; IA:건강보조식품; IB:식품가공서비스; J:02.주류 · 담배; J1:주류; J2:담배; K:03.의류 · 신발; K1:직물및외의; K2:내의; K3:기타의복; K4:의복관련서비스; K5:신발; K6:신발서비스; L:04.주거 · 수도 · 광열; L1:실제주거비; L3:주택유지및수선; L4:상하수도및폐기물처리; L5:기타주거관련서비스; L6:연료비; M:05.가정용품 · 가사서비스; M0:가구및조명; M1:실내장식; M2:가구·조명및장식서비스; M3:가정용섬유; M4:가전및가정용기기; M5:가전관련서비스; M6:가사용품; M7:가정용공구및기타; M8:가사소모품; M9:가사서비스; N:06.보건; N1:의약품; N2:의료용소모품; N3:보건의료용품및기구; N4:외래의료서비스; N5:치과서비스; N6:기타의료서비스; N7:입원서비스; O:07.교통 · 운송; O1:자동차구입; O2:기타운송기구구입; O3:운송기구유지및수리; O4:운송기구연료비; O5:기타개인교통서비스; O6:철도운송; O7:육상운송; O8:기타운송; O9:기타운송관련서비스; OA:우편서비스; P:08.정보통신; P2:통신장비; P3:통신서비스; P4:영상음향기기; P5:정보처리장치 및 기록매체; P8:방송 및 시청각 콘텐츠 이용; P9:기타 영상 및 정보 관련 서비스; Q:09.오락 · 문화; Q5:오락문화내구재; Q6:악기 음반 및 비디오물; Q7:오락문화내구재유지및수리; Q8:게임 장난감 및 취미용품; Q9:캠핑및운동관련용품; R0:화훼및원예용품; R1:반려동물 및 관련용품; R2:화훼및반려동물서비스; R3:운동및오락서비스; R4:문화서비스; R5:복권 등; R6:서적; R7:기타인쇄물; R8:문구; R9:단체 및 국외여행비; S:10.교육; S1:정규교육; S2:_초등교육; S3:_중등교육; S4:_고등교육; S5:학원및보습교육; S6:_학생학원교육; S7:_성인학원교육; S8:기타교육; T:11.음식 · 숙박; T1:식사비; T5:숙박비; U:12.기타상품 · 서비스; U6:보험; U7:기타금융; V0:이미용서비스; V1:이미용기기; V2:위생및이미용용품; V3:시계및장신구; V4:기타개인용품; V5:복지시설; V9:기타서비스; W:비소비지출; W1:경상조세; W2:비경상조세; W3:연금기여금; W4:사회보험; W6:이자비용; W7:가구간이전지출; W8:비영리,T110:전체가구; T120:근로자가구; T150:근로자외가구,YES
C08317,"이자 비용 역시 1.2% 늘어난 10만8000원으로, 10만원 선을 넘어섰다.",101,DT_1L9U103,2:가구원수; 4:가구주연령; 7:가구분포; A:소득; B2:　경상소득; B4:　　근로소득; B5:　　사업소득; B6:　　재산소득; B7:　　이전소득; B701:　　공적이전소득; B702:　　사적이전소득; B8:　비경상소득; D:가계지출; F:소비지출; H:01.식료품 · 비주류음료; H1:곡물; H2:곡물가공품; H3:빵및떡류; H4:육류; H5:육류가공품; H6:신선수산동물; H7:염건수산동물; H8:기타수산동물가공; H9:유제품및알; I1:유지류; I2:과일및과일가공품; I3:채소및채소가공품; I4:해조및해조가공품; I5:당류및과자류; I6:조미식품; I7:기타식품; I8:커피및차; I9:주스및기타음료; IA:건강보조식품; IB:식품가공서비스; J:02.주류 · 담배; J1:주류; J2:담배; K:03.의류 · 신발; K1:직물및외의; K2:내의; K3:기타의복; K4:의복관련서비스; K5:신발; K6:신발서비스; L:04.주거 · 수도 · 광열; L1:실제주거비; L3:주택유지및수선; L4:상하수도및폐기물처리; L5:기타주거관련서비스; L6:연료비; M:05.가정용품 · 가사서비스; M0:가구및조명; M1:실내장식; M2:가구·조명및장식서비스; M3:가정용섬유; M4:가전및가정용기기; M5:가전관련서비스; M6:가사용품; M7:가정용공구및기타; M8:가사소모품; M9:가사서비스; N:06.보건; N1:의약품; N2:의료용소모품; N3:보건의료용품및기구; N4:외래의료서비스; N5:치과서비스; N6:기타의료서비스; N7:입원서비스; O:07.교통 · 운송; O1:자동차구입; O2:기타운송기구구입; O3:운송기구유지및수리; O4:운송기구연료비; O5:기타개인교통서비스; O6:철도운송; O7:육상운송; O8:기타운송; O9:기타운송관련서비스; OA:우편서비스; P:08.정보통신; P2:통신장비; P3:통신서비스; P4:영상음향기기; P5:정보처리장치 및 기록매체; P8:방송 및 시청각 콘텐츠 이용; P9:기타 영상 및 정보 관련 서비스; Q:09.오락 · 문화; Q5:오락문화내구재; Q6:악기 음반 및 비디오물; Q7:오락문화내구재유지및수리; Q8:게임 장난감 및 취미용품; Q9:캠핑및운동관련용품; R0:화훼및원예용품; R1:반려동물 및 관련용품; R2:화훼및반려동물서비스; R3:운동및오락서비스; R4:문화서비스; R5:복권 등; R6:서적; R7:기타인쇄물; R8:문구; R9:단체 및 국외여행비; S:10.교육; S1:정규교육; S2:_초등교육; S3:_중등교육; S4:_고등교육; S5:학원및보습교육; S6:_학생학원교육; S7:_성인학원교육; S8:기타교육; T:11.음식 · 숙박; T1:식사비; T5:숙박비; U:12.기타상품 · 서비스; U6:보험; U7:기타금융; V0:이미용서비스; V1:이미용기기; V2:위생및이미용용품; V3:시계및장신구; V4:기타개인용품; V5:복지시설; V9:기타서비스; W:비소비지출; W1:경상조세; W2:비경상조세; W3:연금기여금; W4:사회보험; W6:이자비용; W7:가구간이전지출; W8:비영리,T110:전체가구; T120:근로자가구; T150:근로자외가구,YES
C08318,교육비 지출은 13.2% 늘어난 14만5000원으로 집계됐다.,101,DT_1L9U103,2:가구원수; 4:가구주연령; 7:가구분포; A:소득; B2:　경상소득; B4:　　근로소득; B5:　　사업소득; B6:　　재산소득; B7:　　이전소득; B701:　　공적이전소득; B702:　　사적이전소득; B8:　비경상소득; D:가계지출; F:소비지출; H:01.식료품 · 비주류음료; H1:곡물; H2:곡물가공품; H3:빵및떡류; H4:육류; H5:육류가공품; H6:신선수산동물; H7:염건수산동물; H8:기타수산동물가공; H9:유제품및알; I1:유지류; I2:과일및과일가공품; I3:채소및채소가공품; I4:해조및해조가공품; I5:당류및과자류; I6:조미식품; I7:기타식품; I8:커피및차; I9:주스및기타음료; IA:건강보조식품; IB:식품가공서비스; J:02.주류 · 담배; J1:주류; J2:담배; K:03.의류 · 신발; K1:직물및외의; K2:내의; K3:기타의복; K4:의복관련서비스; K5:신발; K6:신발서비스; L:04.주거 · 수도 · 광열; L1:실제주거비; L3:주택유지및수선; L4:상하수도및폐기물처리; L5:기타주거관련서비스; L6:연료비; M:05.가정용품 · 가사서비스; M0:가구및조명; M1:실내장식; M2:가구·조명및장식서비스; M3:가정용섬유; M4:가전및가정용기기; M5:가전관련서비스; M6:가사용품; M7:가정용공구및기타; M8:가사소모품; M9:가사서비스; N:06.보건; N1:의약품; N2:의료용소모품; N3:보건의료용품및기구; N4:외래의료서비스; N5:치과서비스; N6:기타의료서비스; N7:입원서비스; O:07.교통 · 운송; O1:자동차구입; O2:기타운송기구구입; O3:운송기구유지및수리; O4:운송기구연료비; O5:기타개인교통서비스; O6:철도운송; O7:육상운송; O8:기타운송; O9:기타운송관련서비스; OA:우편서비스; P:08.정보통신; P2:통신장비; P3:통신서비스; P4:영상음향기기; P5:정보처리장치 및 기록매체; P8:방송 및 시청각 콘텐츠 이용; P9:기타 영상 및 정보 관련 서비스; Q:09.오락 · 문화; Q5:오락문화내구재; Q6:악기 음반 및 비디오물; Q7:오락문화내구재유지및수리; Q8:게임 장난감 및 취미용품; Q9:캠핑및운동관련용품; R0:화훼및원예용품; R1:반려동물 및 관련용품; R2:화훼및반려동물서비스; R3:운동및오락서비스; R4:문화서비스; R5:복권 등; R6:서적; R7:기타인쇄물; R8:문구; R9:단체 및 국외여행비; S:10.교육; S1:정규교육; S2:_초등교육; S3:_중등교육; S4:_고등교육; S5:학원및보습교육; S6:_학생학원교육; S7:_성인학원교육; S8:기타교육; T:11.음식 · 숙박; T1:식사비; T5:숙박비; U:12.기타상품 · 서비스; U6:보험; U7:기타금융; V0:이미용서비스; V1:이미용기기; V2:위생및이미용용품; V3:시계및장신구; V4:기타개인용품; V5:복지시설; V9:기타서비스; W:비소비지출; W1:경상조세; W2:비경상조세; W3:연금기여금; W4:사회보험; W6:이자비용; W7:가구간이전지출; W8:비영리,T110:전체가구; T120:근로자가구; T150:근로자외가구,YES
C08319,전체 가구의 교육비 평균 증가율이 0.4%라는 점을 감안하면 중산층에서 유독 큰 폭으로 늘어난 셈이다.,101,DT_1L9U103,2:가구원수; 4:가구주연령; 7:가구분포; A:소득; B2:　경상소득; B4:　　근로소득; B5:　　사업소득; B6:　　재산소득; B7:　　이전소득; B701:　　공적이전소득; B702:　　사적이전소득; B8:　비경상소득; D:가계지출; F:소비지출; H:01.식료품 · 비주류음료; H1:곡물; H2:곡물가공품; H3:빵및떡류; H4:육류; H5:육류가공품; H6:신선수산동물; H7:염건수산동물; H8:기타수산동물가공; H9:유제품및알; I1:유지류; I2:과일및과일가공품; I3:채소및채소가공품; I4:해조및해조가공품; I5:당류및과자류; I6:조미식품; I7:기타식품; I8:커피및차; I9:주스및기타음료; IA:건강보조식품; IB:식품가공서비스; J:02.주류 · 담배; J1:주류; J2:담배; K:03.의류 · 신발; K1:직물및외의; K2:내의; K3:기타의복; K4:의복관련서비스; K5:신발; K6:신발서비스; L:04.주거 · 수도 · 광열; L1:실제주거비; L3:주택유지및수선; L4:상하수도및폐기물처리; L5:기타주거관련서비스; L6:연료비; M:05.가정용품 · 가사서비스; M0:가구및조명; M1:실내장식; M2:가구·조명및장식서비스; M3:가정용섬유; M4:가전및가정용기기; M5:가전관련서비스; M6:가사용품; M7:가정용공구및기타; M8:가사소모품; M9:가사서비스; N:06.보건; N1:의약품; N2:의료용소모품; N3:보건의료용품및기구; N4:외래의료서비스; N5:치과서비스; N6:기타의료서비스; N7:입원서비스; O:07.교통 · 운송; O1:자동차구입; O2:기타운송기구구입; O3:운송기구유지및수리; O4:운송기구연료비; O5:기타개인교통서비스; O6:철도운송; O7:육상운송; O8:기타운송; O9:기타운송관련서비스; OA:우편서비스; P:08.정보통신; P2:통신장비; P3:통신서비스; P4:영상음향기기; P5:정보처리장치 및 기록매체; P8:방송 및 시청각 콘텐츠 이용; P9:기타 영상 및 정보 관련 서비스; Q:09.오락 · 문화; Q5:오락문화내구재; Q6:악기 음반 및 비디오물; Q7:오락문화내구재유지및수리; Q8:게임 장난감 및 취미용품; Q9:캠핑및운동관련용품; R0:화훼및원예용품; R1:반려동물 및 관련용품; R2:화훼및반려동물서비스; R3:운동및오락서비스; R4:문화서비스; R5:복권 등; R6:서적; R7:기타인쇄물; R8:문구; R9:단체 및 국외여행비; S:10.교육; S1:정규교육; S2:_초등교육; S3:_중등교육; S4:_고등교육; S5:학원및보습교육; S6:_학생학원교육; S7:_성인학원교육; S8:기타교육; T:11.음식 · 숙박; T1:식사비; T5:숙박비; U:12.기타상품 · 서비스; U6:보험; U7:기타금융; V0:이미용서비스; V1:이미용기기; V2:위생및이미용용품; V3:시계및장신구; V4:기타개인용품; V5:복지시설; V9:기타서비스; W:비소비지출; W1:경상조세; W2:비경상조세; W3:연금기여금; W4:사회보험; W6:이자비용; W7:가구간이전지출; W8:비영리,T110:전체가구; T120:근로자가구; T150:근로자외가구,YES
C08417,소비자심리지수가 넉 달 연속 100을 밑돈 건 2023년 12월 이후 15개월 만이다.,301,DT_511Y002,13102134688CSI_CD.FMA:경제인식조사; 13102134688CSI_CD.FMAA:현재생활형편CSI; 13102134688CSI_CD.FMBA:생활형편전망CSI; 13102134688CSI_CD.FMCA:가계수입전망CSI; 13102134688CSI_CD.FMCCA:내구재 지출전망CSI; 13102134688CSI_CD.FMDA:현재가계저축CSI; 13102134688CSI_CD.FMDE:주택·상가가치전망CSI; 13102134688CSI_CD.FMFA:물가수준전망(1년후)CSI; 13102134688CSI_CD.FMAB:현재경기판단CSI; 13102134688CSI_CD.FMB:경제전망조사; 13102134688CSI_CD.FMBB:향후경기전망CSI; 13102134688CSI_CD.FMCB:소비지출전망CSI; 13102134688CSI_CD.FMCCB:의류비 지출전망CSI; 13102134688CSI_CD.FMDC:가계저축전망CSI; 13102134688CSI_CD.FMDF:토지·임야가치전망CSI; 13102134688CSI_CD.FMFB:주택가격전망CSI; 13102134688CSI_CD.FMBE:취업기회전망CSI; 13102134688CSI_CD.FMC:소비지출전망조사; 13102134688CSI_CD.FMCC:항목별 소비지출전망조사; 13102134688CSI_CD.FMCCC:외식비 지출전망CSI; 13102134688CSI_CD.FMDB:현재가계부채CSI; 13102134688CSI_CD.FMDG:금융저축가치전망CSI; 13102134688CSI_CD.FMFC:임금수준전망CSI; 13102134688CSI_CD.FMBG:금리수준전망CSI; 13102134688CSI_CD.FMCCD:여행비 지출전망CSI; 13102134688CSI_CD.FMD:가계저축 및 부채조사; 13102134688CSI_CD.FMDD:가계부채전망CSI; 13102134688CSI_CD.FMDH:주식가치전망CSI; 13102134688CSI_CD.FMFD:물가수준전망(6개월후)CSI(~2012.12월); 13102134688CSI_CD.FMCCE:교육비 지출전망CSI; 13102134688CSI_CD.FMF:물가전망조사; 13102134688CSI_CD.FMCCF:의료·보건비 지출전망CSI; 13102134688CSI_CD.FMG:자산가치전망조사(~2012.12월); 13102134688CSI_CD.FMCCG:교양·오락·문화생활비 지출전망CSI; 13102134688CSI_CD.FME:소비자심리지수; 13102134688CSI_CD.FMCCH:교통비 및 통신비 지출전망CSI; 13102134688CSI_CD.FMCCI:주거비 지출전망CSI,,
C08418,"당시 소비자심리지수는 97.2~99.8 수준으로, 최근 4개월(88.2~95.2)보다도 높았다.",301,DT_511Y002,13102134688CSI_CD.FMA:경제인식조사; 13102134688CSI_CD.FMAA:현재생활형편CSI; 13102134688CSI_CD.FMBA:생활형편전망CSI; 13102134688CSI_CD.FMCA:가계수입전망CSI; 13102134688CSI_CD.FMCCA:내구재 지출전망CSI; 13102134688CSI_CD.FMDA:현재가계저축CSI; 13102134688CSI_CD.FMDE:주택·상가가치전망CSI; 13102134688CSI_CD.FMFA:물가수준전망(1년후)CSI; 13102134688CSI_CD.FMAB:현재경기판단CSI; 13102134688CSI_CD.FMB:경제전망조사; 13102134688CSI_CD.FMBB:향후경기전망CSI; 13102134688CSI_CD.FMCB:소비지출전망CSI; 13102134688CSI_CD.FMCCB:의류비 지출전망CSI; 13102134688CSI_CD.FMDC:가계저축전망CSI; 13102134688CSI_CD.FMDF:토지·임야가치전망CSI; 13102134688CSI_CD.FMFB:주택가격전망CSI; 13102134688CSI_CD.FMBE:취업기회전망CSI; 13102134688CSI_CD.FMC:소비지출전망조사; 13102134688CSI_CD.FMCC:항목별 소비지출전망조사; 13102134688CSI_CD.FMCCC:외식비 지출전망CSI; 13102134688CSI_CD.FMDB:현재가계부채CSI; 13102134688CSI_CD.FMDG:금융저축가치전망CSI; 13102134688CSI_CD.FMFC:임금수준전망CSI; 13102134688CSI_CD.FMBG:금리수준전망CSI; 13102134688CSI_CD.FMCCD:여행비 지출전망CSI; 13102134688CSI_CD.FMD:가계저축 및 부채조사; 13102134688CSI_CD.FMDD:가계부채전망CSI; 13102134688CSI_CD.FMDH:주식가치전망CSI; 13102134688CSI_CD.FMFD:물가수준전망(6개월후)CSI(~2012.12월); 13102134688CSI_CD.FMCCE:교육비 지출전망CSI; 13102134688CSI_CD.FMF:물가전망조사; 13102134688CSI_CD.FMCCF:의료·보건비 지출전망CSI; 13102134688CSI_CD.FMG:자산가치전망조사(~2012.12월); 13102134688CSI_CD.FMCCG:교양·오락·문화생활비 지출전망CSI; 13102134688CSI_CD.FME:소비자심리지수; 13102134688CSI_CD.FMCCH:교통비 및 통신비 지출전망CSI; 13102134688CSI_CD.FMCCI:주거비 지출전망CSI,,
C08861,당시 정부는 주택보급률이 60% 수준으로 심각한 부족 상태였기에 가능한 한 많은 국민에게 최소한의 주거 공간을 제공해야 했다.,116,DT_MLTM_592,13102766977A.01:전국; 13102766977A.02:수도권; 13102766977A.03:서울; 13102766977A.04:지방; 13102766977A.05:부산; 13102766977A.06:대구; 13102766977A.07:인천; 13102766977A.08:광주; 13102766977A.09:대전; 13102766977A.10:울산; 13102766977A.11:경기; 13102766977A.12:강원; 13102766977A.13:충북; 13102766977A.14:충남; 13102766977A.15:전북; 13102766977A.16:전남; 13102766977A.17:경북; 13102766977A.18:경남; 13102766977A.19:제주,13103766977T1:가구수; 13103766977T2:주택수; 13103766977T3:보급률,
C09015,"31일 통계청이 발표한 ‘2월 산업활동동향’에 따르면, 지난달 전(全)산업 생산지수는 111.7로 전월 대비 0.6% 증가했다.",101,DT_1JH20202,1:전산업생산지수; 1A:농림어업; 1B:광공업; 1D:건설업; 1C:서비스업; 1E:공공행정,,
C09018,다만 내수 경기와 직결된 숙박·음식점업 생산은 3% 감소한 모습을 보였다.,101,DT_1KC2020,,T1:경상지수; T2:불변지수; T3:계절조정지수,
C09021,특히 자동차 소비는 13.2% 증가하며 그간 소비 부진이 개선된 모습이었다.,101,DT_1K41012,,T1:경상지수; T2:불변지수; T3:계절조정지수,
C09022,지난달 설비투자는 반도체 제조용 기계 등 기계류 투자를 중심으로 전반적인 투자 규모가 늘어나면서 전월 대비 18.7% 증가했다.,101,DT_1F70011,,T3:원지수; T5:계절조정지수,
C09023,직전 달인 1월 15.7% 감소했던 것에서 한 달 만에 크게 반등한 것이다.,101,DT_1F70011,,T3:원지수; T5:계절조정지수,
C09032,65세 이상이 인구의 20% 이상을 차지하는 ‘초고령 사회’에 진입한 한국에서 ‘골다공증 치료제’ 출시 경쟁이 본격화했다는 평가가 나온다.,101,DT_1BPA002,1:중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위); 2:고위 추계(최대인구 추계: 출산율-고위 / 기대수명-고위 / 국제순이동-고위); 3:저위 추계(최소인구 추계: 출산율-저위 / 기대수명-저위 / 국제순이동-저위),,
C16301,동시에 서울 아파트 월세지수는 전녀 대비 10.3% 상승했다.,408,DT_30404_B002,a0:전국; a1:수도권; a2:지방; d1:6대광역시; a4:5대광역시; d2:9개도; a6:8개도; a7:서울; a701:강북권역; a70101:도심권; a7010101:종로; a7010102:중; a7010103:용산; a70102:동북권; a7010201:성동; a7010202:광진; a7010203:동대문; a7010204:중랑; a7010205:성북; a7010206:강북; a7010207:도봉; a7010208:노원; a70103:서북권; a7010301:은평; a7010302:서대문; a7010303:마포; a702:강남권역; a70201:서남권; a7020101:양천; a7020102:강서; a7020103:구로; a7020104:금천; a7020105:영등포; a7020106:동작; a7020107:관악; a70202:동남권; a7020201:서초; a7020202:강남; a7020203:송파; a7020204:강동; a8:경기; a801:경부1권; a80101:과천; a80102:안양; a8010201:만안; a8010202:동안; a80103:성남; a8010301:수정; a8010302:중원; a8010303:분당; a80104:군포; a80105:의왕; a802:경부2권; a80201:안성; a80202:용인; a8020201:처인; a8020202:기흥; a8020203:수지; a80203:수원; a8020301:장안; a8020302:권선; a8020303:팔달; a8020304:영통; a803:서해안권; a80301:부천; a8030101:원미; a8030102:소사; a8030103:오정; a80302:안산; a8030201:상록; a8030202:단원; a80303:시흥; a80304:광명; a80305:화성; a8030501:만세; a8030502:효행; a8030503:병점; a8030504:동탄; a80306:오산; a80307:평택; a804:동부1권; a80401:남양주; a80402:구리; a80403:하남; a80404:광주; a805:동부2권; a80501:이천; a80502:여주; a806:경의권; a80601:김포; a80602:고양; a8060201:덕양; a8060202:일산동; a8060203:일산서; a80603:파주; a807:경원권; a80701:포천; a80702:동두천; a80703:양주; a80704:의정부; a9:인천; a901:중; a902:동; a903:미추홀; a904:연수; a905:남동; a906:부평; a907:계양; a908:서; b1:부산; b101:중부산권; b10101:중; b10102:서; b10103:동; b10104:영도; b10105:부산진; b10106:남; b10107:연제; b10108:수영; b102:동부산권; b10201:해운대; b10202:금정; b10203:동래; b10204:기장; b103:서부산권; b10301:북; b10302:강서; b10303:사상; b10304:사하; b2:대구; b201:중; b202:동; b203:서,,YES
C16304,"이어 ""우리나라는 공공 임대가 전체의 8% 수준에 그치고 92%를 민간 영역에서 공급한다""며 ""시장에 전세 임대를 제공하는 공급자인 다주택자 규제를 풀지 않으면 공급도 풀리지 않는다""고 덧붙였다.",116,DT_MLTM_7175,13102844595A.0001:서울특별시; 13102844595A.0002:부산광역시; 13102844595A.0003:대구광역시; 13102844595A.0004:인천광역시; 13102844595A.0005:광주광역시; 13102844595A.0006:대전광역시; 13102844595A.0007:울산광역시; 13102844595A.0008:세종특별자치시; 13102844595A.0009:경기도; 13102844595A.0010:강원특별자치도; 13102844595A.0011:충청북도; 13102844595A.0012:충청남도; 13102844595A.0013:전북특별자치도; 13102844595A.0014:전라남도; 13102844595A.0015:경상북도; 13102844595A.0016:경상남도; 13102844595A.0017:제주특별자치도,13103844595T1:LH; 13103844595T2:지자체지방공사; 13103844595T3:공공기관(LH·지방공사 제외); 13103844595T4:민간; 13103844595T5:지자체; 13103844595T6:개인; 13103844595T7:법인,
C19493,"이어 “세수를 점검해 보니 2022년도에 총국세가 396조원이었는데, 2023년도에는 344조원, 지난해에도 337조원으로 줄었고 올해는 10조원 이상의 (세입) 경정을 한 상황”이라며 “법인세 같은 경우는 2022년도 100조원에서 작년도에는 거의 한 60조원까지 40%나 빠졌다”고 했다.",133,TX_13301_A075,15133SMB000:국세청 총징수액; 15133SMB000A:지방소비세 이체액; 15133SSMMS:근로·자녀장려금; 15133SSMBNS:물납세액; 15133SMB00:국세청 세수; 15133SMB0001:내국세; 15133SMB000101:직접세; 15133SMB00010101:소득세; 15133SMB0001010101:신고분; 15133SMB000101010101:종합소득세; 15133SMB000101010102:근로소득세(납세조합징수분을); 15133SMB000101010103:양도소득세; 15133SMB000101010104:산림소득세; 15133SMB0001010102:원천분; 15133SMB000101010201:이자소득세; 15133SMB000101010202:배당소득세; 15133SMB000101010203:사업소득세; 15133SMB0001010102001:근로소득세(갑); 15133SMB000101010204:근로소득세; 15133SMB00010100204B:원천분; 15133SMB00010100204:납세조합분; 15133SMB000101010205:기타소득세; 15133SMB000101010206:연금소득세; 15133SMB000101010207:퇴직소득세; 15133SMB000101010207A:근로장려금; 15133SMB000101010207B:자녀장려금; 15133SMB00010102:법인세; 15133SMB0001010201:신고분; 15133SMB0001010202:원천분; 15133SMB00010103:토지초과이득세; 15133SMB00010104:상속ㆍ증여세; 15133SMB0001010401:상속; 15133SMB0001010402:증여; 15133SMB00010105:상속세; 15133SMB00010106:증여세; 15133SMB00010107:자산 재평가세; 15133SMB00010108:부당이득세; 15133SMB000102:간접세; 15133SMB00010201:부가가치세; 15133SMB00010202:개별(특별)소비세; 15133SMB00010203:주세; 15133SMB00010204:전화세; 15133SMB00010205:증권거래세; 15133SMB000104A:인지세; 15133SMB000104B:과년도 수입; 15133SMB0002:교통세; 15133SMB0003:교통·에너지·환경세; 15133SMB0004:방위세; 15133SMB0005:교육세; 15133SMB0006:농어촌특별세; 15133SMB0007:종합부동산세; 15133SMB0E:현년도분; 15133SMB0E01:내국세; 15133SMB0E0101:직접세; 15133SMB0E010101:소득세; 15133SMB0E01010101:신고분; 15133SMB0E0101010101:종합소득세; 15133SMB0E0101010102:근로소득세(납세조합징수분을); 15133SMB0E0101010103:양도소득세; 15133SMB0E0101010104:산림소득세; 15133SMB0E01010102:원천분; 15133SMB0E0101,16133AAB1:징수액; B001:전년대비,YES
